parkCode,fullName,states,latitude,longitude,directionsInfo,operatingHours,title,category,description,url,addresses,name,lat_camp,lon_camp
asis,Assateague Island National Seashore,"MD,VA",38.05593172,-75.24524611,"There are two entrances to Assateague Island National Seashore. Assateague's north entrance is at the end of Route 611, eight miles south of Ocean City, MD. The south entrance is at the end of Route 175, two miles east of Chincoteague, VA. There is no vehicle access between the two entrances on Assateague Island. Vehicles must return to the mainland to access either the north or south entrance.","[{'exceptions': [], 'description': 'Open year round, 24 hours a day.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Assateague Island National Seashore - Maryland District'}, {'exceptions': [{'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-03-12', 'name': 'Spring Hours', 'endDate': '2023-04-30'}, {'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-10-01', 'name': 'Fall Hours', 'endDate': '2023-10-31'}, {'exceptionHours': {'wednesday': '6:00AM - 6:00PM', 'monday': '6:00AM - 6:00PM', 'thursday': '6:00AM - 6:00PM', 'sunday': '6:00AM - 6:00PM', 'tuesday': '6:00AM - 6:00PM', 'friday': '6:00AM - 6:00PM', 'saturday': '6:00AM - 6:00PM'}, 'startDate': '2023-11-01', 'name': 'Winter Hours', 'endDate': '2024-03-31'}], 'description': 'Open January-February: 6 am - 6 pm.\nMarch 15-April: 6 am - 8 pm.\nMay-September: 5 am - 10 pm.\nOctober: 6 am - 8 pm.\nNovember-December: 6 am - 6 pm.\nCheck with the Chincoteague National Wildlife Refuge (757-336-6122) for updates to operating hours.', 'standardHours': {'wednesday': '5:00AM - 10:00PM', 'monday': '5:00AM - 10:00PM', 'thursday': '5:00AM - 10:00PM', 'sunday': '5:00AM - 10:00PM', 'tuesday': '5:00AM - 10:00PM', 'friday': '5:00AM - 10:00PM', 'saturday': '5:00AM - 10:00PM'}, 'name': 'Assateague Island National Seashore - Virginia District'}]",MD - Construction Closure of Life of the Forest and Marsh Trails,Park Closure,"Beginning Wed. Oct 12, 2022 the Life of the Marsh Trail & Life of the Forest Trail will be closed for construction. The closure will affect both the nature trail & parking in each area. Trails & parking lots will be closed to vehicles, bikes & pedestrians",https://www.nps.gov/asis/learn/news/construction-closure-of-marsh-and-forest-nature-trails.htm,"[{'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Back Country Camping - Pope Bay,38.0477905997415,-75.2341248002154
asis,Assateague Island National Seashore,"MD,VA",38.05593172,-75.24524611,"There are two entrances to Assateague Island National Seashore. Assateague's north entrance is at the end of Route 611, eight miles south of Ocean City, MD. The south entrance is at the end of Route 175, two miles east of Chincoteague, VA. There is no vehicle access between the two entrances on Assateague Island. Vehicles must return to the mainland to access either the north or south entrance.","[{'exceptions': [], 'description': 'Open year round, 24 hours a day.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Assateague Island National Seashore - Maryland District'}, {'exceptions': [{'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-03-12', 'name': 'Spring Hours', 'endDate': '2023-04-30'}, {'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-10-01', 'name': 'Fall Hours', 'endDate': '2023-10-31'}, {'exceptionHours': {'wednesday': '6:00AM - 6:00PM', 'monday': '6:00AM - 6:00PM', 'thursday': '6:00AM - 6:00PM', 'sunday': '6:00AM - 6:00PM', 'tuesday': '6:00AM - 6:00PM', 'friday': '6:00AM - 6:00PM', 'saturday': '6:00AM - 6:00PM'}, 'startDate': '2023-11-01', 'name': 'Winter Hours', 'endDate': '2024-03-31'}], 'description': 'Open January-February: 6 am - 6 pm.\nMarch 15-April: 6 am - 8 pm.\nMay-September: 5 am - 10 pm.\nOctober: 6 am - 8 pm.\nNovember-December: 6 am - 6 pm.\nCheck with the Chincoteague National Wildlife Refuge (757-336-6122) for updates to operating hours.', 'standardHours': {'wednesday': '5:00AM - 10:00PM', 'monday': '5:00AM - 10:00PM', 'thursday': '5:00AM - 10:00PM', 'sunday': '5:00AM - 10:00PM', 'tuesday': '5:00AM - 10:00PM', 'friday': '5:00AM - 10:00PM', 'saturday': '5:00AM - 10:00PM'}, 'name': 'Assateague Island National Seashore - Virginia District'}]",MD - Construction Closure of Life of the Forest and Marsh Trails,Park Closure,"Beginning Wed. Oct 12, 2022 the Life of the Marsh Trail & Life of the Forest Trail will be closed for construction. The closure will affect both the nature trail & parking in each area. Trails & parking lots will be closed to vehicles, bikes & pedestrians",https://www.nps.gov/asis/learn/news/construction-closure-of-marsh-and-forest-nature-trails.htm,"[{'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Back Country Camping - State Line,38.04472,-75.23139
asis,Assateague Island National Seashore,"MD,VA",38.05593172,-75.24524611,"There are two entrances to Assateague Island National Seashore. Assateague's north entrance is at the end of Route 611, eight miles south of Ocean City, MD. The south entrance is at the end of Route 175, two miles east of Chincoteague, VA. There is no vehicle access between the two entrances on Assateague Island. Vehicles must return to the mainland to access either the north or south entrance.","[{'exceptions': [], 'description': 'Open year round, 24 hours a day.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Assateague Island National Seashore - Maryland District'}, {'exceptions': [{'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-03-12', 'name': 'Spring Hours', 'endDate': '2023-04-30'}, {'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-10-01', 'name': 'Fall Hours', 'endDate': '2023-10-31'}, {'exceptionHours': {'wednesday': '6:00AM - 6:00PM', 'monday': '6:00AM - 6:00PM', 'thursday': '6:00AM - 6:00PM', 'sunday': '6:00AM - 6:00PM', 'tuesday': '6:00AM - 6:00PM', 'friday': '6:00AM - 6:00PM', 'saturday': '6:00AM - 6:00PM'}, 'startDate': '2023-11-01', 'name': 'Winter Hours', 'endDate': '2024-03-31'}], 'description': 'Open January-February: 6 am - 6 pm.\nMarch 15-April: 6 am - 8 pm.\nMay-September: 5 am - 10 pm.\nOctober: 6 am - 8 pm.\nNovember-December: 6 am - 6 pm.\nCheck with the Chincoteague National Wildlife Refuge (757-336-6122) for updates to operating hours.', 'standardHours': {'wednesday': '5:00AM - 10:00PM', 'monday': '5:00AM - 10:00PM', 'thursday': '5:00AM - 10:00PM', 'sunday': '5:00AM - 10:00PM', 'tuesday': '5:00AM - 10:00PM', 'friday': '5:00AM - 10:00PM', 'saturday': '5:00AM - 10:00PM'}, 'name': 'Assateague Island National Seashore - Virginia District'}]",MD - Construction Closure of Life of the Forest and Marsh Trails,Park Closure,"Beginning Wed. Oct 12, 2022 the Life of the Marsh Trail & Life of the Forest Trail will be closed for construction. The closure will affect both the nature trail & parking in each area. Trails & parking lots will be closed to vehicles, bikes & pedestrians",https://www.nps.gov/asis/learn/news/construction-closure-of-marsh-and-forest-nature-trails.htm,"[{'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Back Country Camping - Tingles Island,38.1777120008,-75.1754320001
asis,Assateague Island National Seashore,"MD,VA",38.05593172,-75.24524611,"There are two entrances to Assateague Island National Seashore. Assateague's north entrance is at the end of Route 611, eight miles south of Ocean City, MD. The south entrance is at the end of Route 175, two miles east of Chincoteague, VA. There is no vehicle access between the two entrances on Assateague Island. Vehicles must return to the mainland to access either the north or south entrance.","[{'exceptions': [], 'description': 'Open year round, 24 hours a day.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Assateague Island National Seashore - Maryland District'}, {'exceptions': [{'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-03-12', 'name': 'Spring Hours', 'endDate': '2023-04-30'}, {'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-10-01', 'name': 'Fall Hours', 'endDate': '2023-10-31'}, {'exceptionHours': {'wednesday': '6:00AM - 6:00PM', 'monday': '6:00AM - 6:00PM', 'thursday': '6:00AM - 6:00PM', 'sunday': '6:00AM - 6:00PM', 'tuesday': '6:00AM - 6:00PM', 'friday': '6:00AM - 6:00PM', 'saturday': '6:00AM - 6:00PM'}, 'startDate': '2023-11-01', 'name': 'Winter Hours', 'endDate': '2024-03-31'}], 'description': 'Open January-February: 6 am - 6 pm.\nMarch 15-April: 6 am - 8 pm.\nMay-September: 5 am - 10 pm.\nOctober: 6 am - 8 pm.\nNovember-December: 6 am - 6 pm.\nCheck with the Chincoteague National Wildlife Refuge (757-336-6122) for updates to operating hours.', 'standardHours': {'wednesday': '5:00AM - 10:00PM', 'monday': '5:00AM - 10:00PM', 'thursday': '5:00AM - 10:00PM', 'sunday': '5:00AM - 10:00PM', 'tuesday': '5:00AM - 10:00PM', 'friday': '5:00AM - 10:00PM', 'saturday': '5:00AM - 10:00PM'}, 'name': 'Assateague Island National Seashore - Virginia District'}]",MD - Construction Closure of Life of the Forest and Marsh Trails,Park Closure,"Beginning Wed. Oct 12, 2022 the Life of the Marsh Trail & Life of the Forest Trail will be closed for construction. The closure will affect both the nature trail & parking in each area. Trails & parking lots will be closed to vehicles, bikes & pedestrians",https://www.nps.gov/asis/learn/news/construction-closure-of-marsh-and-forest-nature-trails.htm,"[{'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Bayside Drive-in Campground,38.207737100574306,-75.1593790997531
asis,Assateague Island National Seashore,"MD,VA",38.05593172,-75.24524611,"There are two entrances to Assateague Island National Seashore. Assateague's north entrance is at the end of Route 611, eight miles south of Ocean City, MD. The south entrance is at the end of Route 175, two miles east of Chincoteague, VA. There is no vehicle access between the two entrances on Assateague Island. Vehicles must return to the mainland to access either the north or south entrance.","[{'exceptions': [], 'description': 'Open year round, 24 hours a day.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Assateague Island National Seashore - Maryland District'}, {'exceptions': [{'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-03-12', 'name': 'Spring Hours', 'endDate': '2023-04-30'}, {'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-10-01', 'name': 'Fall Hours', 'endDate': '2023-10-31'}, {'exceptionHours': {'wednesday': '6:00AM - 6:00PM', 'monday': '6:00AM - 6:00PM', 'thursday': '6:00AM - 6:00PM', 'sunday': '6:00AM - 6:00PM', 'tuesday': '6:00AM - 6:00PM', 'friday': '6:00AM - 6:00PM', 'saturday': '6:00AM - 6:00PM'}, 'startDate': '2023-11-01', 'name': 'Winter Hours', 'endDate': '2024-03-31'}], 'description': 'Open January-February: 6 am - 6 pm.\nMarch 15-April: 6 am - 8 pm.\nMay-September: 5 am - 10 pm.\nOctober: 6 am - 8 pm.\nNovember-December: 6 am - 6 pm.\nCheck with the Chincoteague National Wildlife Refuge (757-336-6122) for updates to operating hours.', 'standardHours': {'wednesday': '5:00AM - 10:00PM', 'monday': '5:00AM - 10:00PM', 'thursday': '5:00AM - 10:00PM', 'sunday': '5:00AM - 10:00PM', 'tuesday': '5:00AM - 10:00PM', 'friday': '5:00AM - 10:00PM', 'saturday': '5:00AM - 10:00PM'}, 'name': 'Assateague Island National Seashore - Virginia District'}]",MD - Construction Closure of Life of the Forest and Marsh Trails,Park Closure,"Beginning Wed. Oct 12, 2022 the Life of the Marsh Trail & Life of the Forest Trail will be closed for construction. The closure will affect both the nature trail & parking in each area. Trails & parking lots will be closed to vehicles, bikes & pedestrians",https://www.nps.gov/asis/learn/news/construction-closure-of-marsh-and-forest-nature-trails.htm,"[{'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Horse camping,38.19282100055179,-75.1574710003365
asis,Assateague Island National Seashore,"MD,VA",38.05593172,-75.24524611,"There are two entrances to Assateague Island National Seashore. Assateague's north entrance is at the end of Route 611, eight miles south of Ocean City, MD. The south entrance is at the end of Route 175, two miles east of Chincoteague, VA. There is no vehicle access between the two entrances on Assateague Island. Vehicles must return to the mainland to access either the north or south entrance.","[{'exceptions': [], 'description': 'Open year round, 24 hours a day.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Assateague Island National Seashore - Maryland District'}, {'exceptions': [{'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-03-12', 'name': 'Spring Hours', 'endDate': '2023-04-30'}, {'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-10-01', 'name': 'Fall Hours', 'endDate': '2023-10-31'}, {'exceptionHours': {'wednesday': '6:00AM - 6:00PM', 'monday': '6:00AM - 6:00PM', 'thursday': '6:00AM - 6:00PM', 'sunday': '6:00AM - 6:00PM', 'tuesday': '6:00AM - 6:00PM', 'friday': '6:00AM - 6:00PM', 'saturday': '6:00AM - 6:00PM'}, 'startDate': '2023-11-01', 'name': 'Winter Hours', 'endDate': '2024-03-31'}], 'description': 'Open January-February: 6 am - 6 pm.\nMarch 15-April: 6 am - 8 pm.\nMay-September: 5 am - 10 pm.\nOctober: 6 am - 8 pm.\nNovember-December: 6 am - 6 pm.\nCheck with the Chincoteague National Wildlife Refuge (757-336-6122) for updates to operating hours.', 'standardHours': {'wednesday': '5:00AM - 10:00PM', 'monday': '5:00AM - 10:00PM', 'thursday': '5:00AM - 10:00PM', 'sunday': '5:00AM - 10:00PM', 'tuesday': '5:00AM - 10:00PM', 'friday': '5:00AM - 10:00PM', 'saturday': '5:00AM - 10:00PM'}, 'name': 'Assateague Island National Seashore - Virginia District'}]",MD - Construction Closure of Life of the Forest and Marsh Trails,Park Closure,"Beginning Wed. Oct 12, 2022 the Life of the Marsh Trail & Life of the Forest Trail will be closed for construction. The closure will affect both the nature trail & parking in each area. Trails & parking lots will be closed to vehicles, bikes & pedestrians",https://www.nps.gov/asis/learn/news/construction-closure-of-marsh-and-forest-nature-trails.htm,"[{'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Oceanside Drive-in Campground,38.20161059949485,-75.15386509969085
asis,Assateague Island National Seashore,"MD,VA",38.05593172,-75.24524611,"There are two entrances to Assateague Island National Seashore. Assateague's north entrance is at the end of Route 611, eight miles south of Ocean City, MD. The south entrance is at the end of Route 175, two miles east of Chincoteague, VA. There is no vehicle access between the two entrances on Assateague Island. Vehicles must return to the mainland to access either the north or south entrance.","[{'exceptions': [], 'description': 'Open year round, 24 hours a day.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Assateague Island National Seashore - Maryland District'}, {'exceptions': [{'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-03-12', 'name': 'Spring Hours', 'endDate': '2023-04-30'}, {'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-10-01', 'name': 'Fall Hours', 'endDate': '2023-10-31'}, {'exceptionHours': {'wednesday': '6:00AM - 6:00PM', 'monday': '6:00AM - 6:00PM', 'thursday': '6:00AM - 6:00PM', 'sunday': '6:00AM - 6:00PM', 'tuesday': '6:00AM - 6:00PM', 'friday': '6:00AM - 6:00PM', 'saturday': '6:00AM - 6:00PM'}, 'startDate': '2023-11-01', 'name': 'Winter Hours', 'endDate': '2024-03-31'}], 'description': 'Open January-February: 6 am - 6 pm.\nMarch 15-April: 6 am - 8 pm.\nMay-September: 5 am - 10 pm.\nOctober: 6 am - 8 pm.\nNovember-December: 6 am - 6 pm.\nCheck with the Chincoteague National Wildlife Refuge (757-336-6122) for updates to operating hours.', 'standardHours': {'wednesday': '5:00AM - 10:00PM', 'monday': '5:00AM - 10:00PM', 'thursday': '5:00AM - 10:00PM', 'sunday': '5:00AM - 10:00PM', 'tuesday': '5:00AM - 10:00PM', 'friday': '5:00AM - 10:00PM', 'saturday': '5:00AM - 10:00PM'}, 'name': 'Assateague Island National Seashore - Virginia District'}]",MD - Construction Closure of Life of the Forest and Marsh Trails,Park Closure,"Beginning Wed. Oct 12, 2022 the Life of the Marsh Trail & Life of the Forest Trail will be closed for construction. The closure will affect both the nature trail & parking in each area. Trails & parking lots will be closed to vehicles, bikes & pedestrians",https://www.nps.gov/asis/learn/news/construction-closure-of-marsh-and-forest-nature-trails.htm,"[{'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Oceanside Group Campground,38.20377,-75.1524
asis,Assateague Island National Seashore,"MD,VA",38.05593172,-75.24524611,"There are two entrances to Assateague Island National Seashore. Assateague's north entrance is at the end of Route 611, eight miles south of Ocean City, MD. The south entrance is at the end of Route 175, two miles east of Chincoteague, VA. There is no vehicle access between the two entrances on Assateague Island. Vehicles must return to the mainland to access either the north or south entrance.","[{'exceptions': [], 'description': 'Open year round, 24 hours a day.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Assateague Island National Seashore - Maryland District'}, {'exceptions': [{'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-03-12', 'name': 'Spring Hours', 'endDate': '2023-04-30'}, {'exceptionHours': {'wednesday': '6:00AM - 8:00PM', 'monday': '6:00AM - 8:00PM', 'thursday': '6:00AM - 8:00PM', 'sunday': '6:00AM - 8:00PM', 'tuesday': '6:00AM - 8:00PM', 'friday': '6:00AM - 8:00PM', 'saturday': '6:00AM - 8:00PM'}, 'startDate': '2023-10-01', 'name': 'Fall Hours', 'endDate': '2023-10-31'}, {'exceptionHours': {'wednesday': '6:00AM - 6:00PM', 'monday': '6:00AM - 6:00PM', 'thursday': '6:00AM - 6:00PM', 'sunday': '6:00AM - 6:00PM', 'tuesday': '6:00AM - 6:00PM', 'friday': '6:00AM - 6:00PM', 'saturday': '6:00AM - 6:00PM'}, 'startDate': '2023-11-01', 'name': 'Winter Hours', 'endDate': '2024-03-31'}], 'description': 'Open January-February: 6 am - 6 pm.\nMarch 15-April: 6 am - 8 pm.\nMay-September: 5 am - 10 pm.\nOctober: 6 am - 8 pm.\nNovember-December: 6 am - 6 pm.\nCheck with the Chincoteague National Wildlife Refuge (757-336-6122) for updates to operating hours.', 'standardHours': {'wednesday': '5:00AM - 10:00PM', 'monday': '5:00AM - 10:00PM', 'thursday': '5:00AM - 10:00PM', 'sunday': '5:00AM - 10:00PM', 'tuesday': '5:00AM - 10:00PM', 'friday': '5:00AM - 10:00PM', 'saturday': '5:00AM - 10:00PM'}, 'name': 'Assateague Island National Seashore - Virginia District'}]",MD - Construction Closure of Life of the Forest and Marsh Trails,Park Closure,"Beginning Wed. Oct 12, 2022 the Life of the Marsh Trail & Life of the Forest Trail will be closed for construction. The closure will affect both the nature trail & parking in each area. Trails & parking lots will be closed to vehicles, bikes & pedestrians",https://www.nps.gov/asis/learn/news/construction-closure-of-marsh-and-forest-nature-trails.htm,"[{'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '21811', 'city': 'Berlin', 'stateCode': 'MD', 'line1': '7206 National Seashore Lane', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Oceanside Walk-in campground,38.1948063,-75.1564668
biso,Big South Fork National River & Recreation Area,"KY,TN",36.5348388,-84.66506688,Please use the following link to learn more about how to get here from various locations.,"[{'exceptions': [], 'description': 'The park is always open.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Park Operating Hours'}]",Black Bears at Big South Fork,Information,"Black bears call Big South Fork NRRA home. Help keep them healthy and safe by storing all food, cooking items, feed, cosmetics and coolers properly stored when at campgrounds or in the backcountry.",https://www.nps.gov/biso/learn/nature/blackbear.htm,"[{'postalCode': '37841', 'city': 'Oneida', 'stateCode': 'TN', 'line1': '4564 Leatherwood Road', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '37841', 'city': 'Oneida', 'stateCode': 'TN', 'line1': '4564 Leatherwood Road', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Alum Ford Campground,36.764033745775,-84.5463375728999
biso,Big South Fork National River & Recreation Area,"KY,TN",36.5348388,-84.66506688,Please use the following link to learn more about how to get here from various locations.,"[{'exceptions': [], 'description': 'The park is always open.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Park Operating Hours'}]",Black Bears at Big South Fork,Information,"Black bears call Big South Fork NRRA home. Help keep them healthy and safe by storing all food, cooking items, feed, cosmetics and coolers properly stored when at campgrounds or in the backcountry.",https://www.nps.gov/biso/learn/nature/blackbear.htm,"[{'postalCode': '37841', 'city': 'Oneida', 'stateCode': 'TN', 'line1': '4564 Leatherwood Road', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '37841', 'city': 'Oneida', 'stateCode': 'TN', 'line1': '4564 Leatherwood Road', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Bandy Creek Campground,36.4886610474,-84.6971229739
